payment_id,booking_id,amount,payment_date,method
127,127,176.43,2025-09-01,PayPal
128,128,251.47,2025-09-01,Bank Transfer
129,129,189.03,2025-09-01,Bank Transfer
130,130,113.67,2025-09-01,Debit Card
131,131,214.17,2025-09-01,Credit Card
132,132,0.0,2025-09-01,Debit Card
133,133,465.68,2025-09-01,Bank Transfer
134,134,506.05,2025-09-01,Debit Card
135,135,0.0,2025-09-01,Bank Transfer
136,136,113.67,2025-09-01,Debit Card
137,137,0.0,2025-09-01,PayPal
138,138,793.96,2025-09-01,PayPal
139,139,0.0,2025-09-01,Bank Transfer
140,140,136.0,2025-09-01,Credit Card
141,141,1207.86,2025-09-01,PayPal
142,142,0.0,2025-09-01,Credit Card
143,143,1406.47,2025-09-01,PayPal
144,144,545.36,2025-09-01,PayPal
145,145,0.0,2025-09-01,Bank Transfer
146,146,1081.96,2025-09-01,Credit Card
147,147,0.0,2025-09-01,N/A
148,148,602.09,2025-09-01,Debit Card
149,149,1190.2,2025-09-01,Bank Transfer
150,150,1094.98,2025-09-01,Debit Card
151,151,0.0,2025-09-01,Bank Transfer
152,152,1235.5,2025-09-01,Credit Card
153,153,0.0,2025-09-01,Bank Transfer
154,154,0.0,2025-09-01,PayPal
155,155,362.35,2025-09-01,Debit Card
156,156,0.0,2025-09-01,Debit Card
157,157,1498.65,2025-09-01,PayPal
158,158,807.87,2025-09-01,Debit Card
159,159,137.35,2025-09-01,Debit Card
160,160,1392.1,2025-09-01,Bank Transfer
161,161,0.0,2025-09-01,Debit Card
162,162,835.93,2025-09-01,Credit Card
163,163,1004.21,2025-09-01,PayPal
164,164,1186.99,2025-09-01,Bank Transfer
165,165,1288.87,2025-09-01,PayPal
166,166,0.0,2025-09-01,Credit Card
167,167,1255.91,2025-09-01,Credit Card
168,168,0.0,2025-09-01,PayPal
169,169,436.3,2025-09-01,Debit Card
170,170,918.17,2025-09-01,PayPal
171,171,684.98,2025-09-01,Debit Card
172,172,1353.07,2025-09-01,Debit Card
173,173,465.68,2025-09-01,Credit Card
174,174,457.33,2025-09-01,Bank Transfer
175,175,294.71,2025-09-01,Bank Transfer
176,176,0.0,2025-09-01,PayPal
177,177,0.0,2025-09-01,Bank Transfer
178,178,978.08,2025-09-01,Credit Card
179,179,851.36,2025-09-01,Credit Card
180,180,236.32,2025-09-01,PayPal
181,181,959.1,2025-09-01,Debit Card
182,182,936.89,2025-09-01,Bank Transfer
183,183,506.05,2025-09-01,Bank Transfer
184,184,1165.0,2025-09-01,Credit Card
185,185,0.0,2025-09-01,N/A
186,186,640.02,2025-09-01,PayPal
187,187,361.94,2025-09-01,Bank Transfer
188,188,0.0,2025-09-01,N/A
189,189,0.0,2025-09-01,N/A
190,190,772.01,2025-09-01,Debit Card
191,191,640.02,2025-09-01,Credit Card
192,192,289.83,2025-09-01,Bank Transfer
193,193,604.13,2025-09-01,Bank Transfer
194,194,313.23,2025-09-01,PayPal
195,195,427.4,2025-09-01,Debit Card
196,196,0.0,2025-09-01,Bank Transfer
197,197,592.41,2025-09-01,Debit Card
198,198,729.08,2025-09-01,Credit Card
199,199,968.39,2025-09-01,Debit Card
200,200,0.0,2025-09-01,N/A
201,201,1139.22,2025-09-01,Credit Card
202,202,0.0,2025-09-01,N/A
203,203,980.19,2025-09-01,PayPal
204,204,254.46,2025-09-01,PayPal
205,205,0.0,2025-09-01,Bank Transfer
206,206,114.05,2025-09-01,Bank Transfer
207,207,343.82,2025-09-01,PayPal
208,208,357.84,2025-09-01,Credit Card
209,209,0.0,2025-09-01,Credit Card
210,210,545.36,2025-09-01,Credit Card
211,211,1489.5,2025-09-01,PayPal
212,212,0.0,2025-09-01,N/A
213,213,0.0,2025-09-01,Debit Card
214,214,225.42,2025-09-01,Credit Card
215,215,377.1,2025-09-01,PayPal
216,216,767.93,2025-09-01,Debit Card
217,217,724.25,2025-09-01,Bank Transfer
218,218,0.0,2025-09-01,Credit Card
219,219,1098.35,2025-09-01,PayPal
220,220,291.06,2025-09-01,Debit Card
221,221,847.53,2025-09-01,Credit Card
222,222,0.0,2025-09-01,Credit Card
223,223,186.69,2025-09-01,Credit Card
224,224,1230.29,2025-09-01,Debit Card
225,225,0.0,2025-09-01,Bank Transfer
226,226,1078.79,2025-09-01,Credit Card
227,227,216.25,2025-09-01,Credit Card
228,228,0.0,2025-09-01,Bank Transfer
229,229,570.18,2025-09-01,Credit Card
230,230,413.68,2025-09-01,Credit Card
231,231,479.62,2025-09-01,Debit Card
232,232,1145.46,2025-09-01,Debit Card
233,233,0.0,2025-09-01,Debit Card
234,234,0.0,2025-09-01,N/A
235,235,1446.13,2025-09-01,PayPal
236,236,847.53,2025-09-01,Debit Card
237,237,0.0,2025-09-01,Debit Card
238,238,605.56,2025-09-01,Debit Card
239,239,1438.21,2025-09-01,Debit Card
240,240,0.0,2025-09-01,Bank Transfer
241,241,1088.01,2025-09-01,Bank Transfer
242,242,0.0,2025-09-01,Debit Card
243,243,501.28,2025-09-01,Bank Transfer
244,244,0.0,2025-09-01,PayPal
245,245,0.0,2025-09-01,N/A
246,246,909.17,2025-09-01,Credit Card
247,247,0.0,2025-09-01,Bank Transfer
248,248,0.0,2025-09-01,N/A
249,249,1165.0,2025-09-01,Debit Card
250,250,0.0,2025-09-01,PayPal
251,251,575.57,2025-09-01,Credit Card
252,252,0.0,2025-09-01,N/A
253,253,1026.93,2025-09-01,Bank Transfer
254,254,562.32,2025-09-01,PayPal
255,255,1356.44,2025-09-01,Debit Card
256,256,223.09,2025-09-01,Debit Card
257,257,0.0,2025-09-01,PayPal
258,258,553.6,2025-09-01,PayPal
259,259,0.0,2025-09-01,Credit Card
260,260,1284.76,2025-09-01,Debit Card
261,261,0.0,2025-09-01,Bank Transfer
262,262,1365.32,2025-09-01,PayPal
263,263,885.84,2025-09-01,PayPal
264,264,110.96,2025-09-01,Credit Card
265,265,0.0,2025-09-01,N/A
266,266,0.0,2025-09-01,Bank Transfer
267,267,457.33,2025-09-01,Debit Card
268,268,1365.32,2025-09-01,Debit Card
269,269,775.08,2025-09-01,Bank Transfer
270,270,0.0,2025-09-01,Debit Card
271,271,0.0,2025-09-01,Bank Transfer
272,272,0.0,2025-09-01,Bank Transfer
273,273,0.0,2025-09-01,Bank Transfer
274,274,892.71,2025-09-01,Debit Card
275,275,0.0,2025-09-01,Debit Card
276,276,136.0,2025-09-01,PayPal
277,277,168.95,2025-09-01,PayPal
278,278,223.78,2025-09-01,Bank Transfer
279,279,965.81,2025-09-01,Credit Card
280,280,0.0,2025-09-01,N/A
281,281,0.0,2025-09-01,Debit Card
282,282,0.0,2025-09-01,Debit Card
283,283,289.83,2025-09-01,Credit Card
284,284,955.96,2025-09-01,PayPal
285,285,1498.65,2025-09-01,Debit Card
286,286,1135.06,2025-09-01,Debit Card
287,287,0.0,2025-09-01,Debit Card
288,288,681.23,2025-09-01,PayPal
289,289,684.98,2025-09-01,PayPal
290,290,667.52,2025-09-01,PayPal
291,291,457.33,2025-09-01,Credit Card
292,292,943.0,2025-09-01,Debit Card
293,293,892.71,2025-09-01,Bank Transfer
294,294,0.0,2025-09-01,Credit Card
295,295,1399.65,2025-09-01,Bank Transfer
296,296,0.0,2025-09-01,Debit Card
297,297,602.09,2025-09-01,Credit Card
298,298,169.94,2025-09-01,Credit Card
299,299,429.11,2025-09-01,PayPal
300,300,0.0,2025-09-01,Debit Card
301,301,1284.76,2025-09-01,PayPal
302,302,114.05,2025-09-01,Bank Transfer
303,303,300.51,2025-09-01,PayPal
304,304,0.0,2025-09-01,Credit Card
305,305,0.0,2025-09-01,Bank Transfer
306,306,501.18,2025-09-01,PayPal
307,307,0.0,2025-09-01,Credit Card
308,308,1217.43,2025-09-01,Bank Transfer
309,309,1344.97,2025-09-01,Bank Transfer
310,310,237.62,2025-09-01,Bank Transfer
311,311,0.0,2025-09-01,Credit Card
312,312,0.0,2025-09-01,Credit Card
313,313,0.0,2025-09-01,N/A
314,314,668.1,2025-09-01,Bank Transfer
315,315,0.0,2025-09-01,PayPal
316,316,189.03,2025-09-01,Bank Transfer
317,317,0.0,2025-09-01,PayPal
318,318,0.0,2025-09-01,Debit Card
319,319,0.0,2025-09-01,N/A
320,320,1391.2,2025-09-01,Credit Card
321,321,0.0,2025-09-01,Bank Transfer
322,322,767.93,2025-09-01,Bank Transfer
323,323,0.0,2025-09-01,Credit Card
324,324,1135.97,2025-09-01,PayPal
325,325,1057.96,2025-09-01,Bank Transfer
326,326,0.0,2025-09-01,PayPal
327,327,1056.05,2025-09-01,Debit Card
328,328,1255.64,2025-09-01,Credit Card
329,329,0.0,2025-09-01,N/A
330,330,669.27,2025-09-01,Bank Transfer
331,331,0.0,2025-09-01,Debit Card
332,332,496.66,2025-09-01,Bank Transfer
333,333,753.44,2025-09-01,PayPal
334,334,0.0,2025-09-01,Debit Card
335,335,0.0,2025-09-01,N/A
336,336,501.18,2025-09-01,Debit Card
337,337,0.0,2025-09-01,N/A
338,338,223.09,2025-09-01,PayPal
339,339,988.02,2025-09-01,Credit Card
340,340,1445.36,2025-09-01,PayPal
341,341,0.0,2025-09-01,PayPal
342,342,0.0,2025-09-01,Debit Card
343,343,667.83,2025-09-01,Debit Card
344,344,0.0,2025-09-01,Credit Card
345,345,1064.1,2025-09-01,PayPal
346,346,1240.61,2025-09-01,Debit Card
347,347,1288.87,2025-09-01,Debit Card
348,348,867.08,2025-09-01,Debit Card
349,349,334.3,2025-09-01,Debit Card
350,350,562.68,2025-09-01,PayPal
351,351,667.83,2025-09-01,Bank Transfer
352,352,0.0,2025-09-01,Debit Card
353,353,0.0,2025-09-01,Debit Card
354,354,1445.36,2025-09-01,Credit Card
355,355,0.0,2025-09-01,N/A
356,356,177.25,2025-09-01,Bank Transfer
357,357,465.68,2025-09-01,Bank Transfer
358,358,0.0,2025-09-01,PayPal
359,359,1498.65,2025-09-01,PayPal
360,360,430.52,2025-09-01,PayPal
361,361,1314.46,2025-09-01,Credit Card
362,362,603.56,2025-09-01,Debit Card
363,363,0.0,2025-09-01,N/A
364,364,0.0,2025-09-01,Credit Card
365,365,0.0,2025-09-01,PayPal
366,366,669.27,2025-09-01,Debit Card
367,367,946.73,2025-09-01,Bank Transfer
368,368,779.05,2025-09-01,Credit Card
369,369,247.96,2025-09-01,Debit Card
370,370,0.0,2025-09-01,Bank Transfer
371,371,479.91,2025-09-01,Credit Card
372,372,223.09,2025-09-01,Credit Card
373,373,1303.04,2025-09-01,Debit Card
374,374,1057.96,2025-09-01,PayPal
375,375,0.0,2025-09-01,PayPal
376,376,501.18,2025-09-01,Bank Transfer
377,377,417.99,2025-09-01,PayPal
378,378,0.0,2025-09-01,PayPal
379,379,847.25,2025-09-01,PayPal
380,380,1331.42,2025-09-01,PayPal
381,381,0.0,2025-09-01,Credit Card
382,382,0.0,2025-09-01,PayPal
383,383,0.0,2025-09-01,PayPal
384,384,1230.29,2025-09-01,Debit Card
385,385,0.0,2025-09-01,Credit Card
386,386,1416.68,2025-09-01,Bank Transfer
387,387,322.73,2025-09-01,Bank Transfer
388,388,361.94,2025-09-01,PayPal
389,389,953.01,2025-09-01,Debit Card
390,390,0.0,2025-09-01,N/A
391,391,1162.22,2025-09-01,Debit Card
392,392,489.42,2025-09-01,Debit Card
393,393,1467.99,2025-09-01,PayPal
394,394,1081.96,2025-09-01,PayPal
395,395,800.79,2025-09-01,PayPal
396,396,1306.11,2025-09-01,Debit Card
397,397,351.34,2025-09-01,Credit Card
398,398,1190.2,2025-09-01,Credit Card
399,399,1399.65,2025-09-01,Debit Card
400,400,0.0,2025-09-01,N/A
401,401,0.0,2025-09-01,N/A
402,402,1093.67,2025-09-01,Bank Transfer
403,403,1024.91,2025-09-01,Credit Card
404,404,0.0,2025-09-01,PayPal
405,405,1348.45,2025-09-01,Credit Card
406,406,684.46,2025-09-01,Debit Card
407,407,1194.94,2025-09-01,Debit Card
408,408,838.45,2025-09-01,Credit Card
409,409,523.63,2025-09-01,Credit Card
410,410,0.0,2025-09-01,Bank Transfer
411,411,1157.78,2025-09-01,PayPal
412,412,1203.4,2025-09-01,Credit Card
413,413,1392.1,2025-09-01,Bank Transfer
414,414,640.02,2025-09-01,Credit Card
415,415,0.0,2025-09-01,Bank Transfer
416,416,640.02,2025-09-01,Bank Transfer
417,417,296.14,2025-09-01,Debit Card
418,418,861.42,2025-09-01,Bank Transfer
419,419,0.0,2025-09-01,Bank Transfer
420,420,621.74,2025-09-01,PayPal
421,421,913.5,2025-09-01,PayPal
422,422,606.79,2025-09-01,PayPal
423,423,540.91,2025-09-01,Credit Card
424,424,0.0,2025-09-01,Credit Card
425,425,1399.65,2025-09-01,Bank Transfer
426,426,0.0,2025-09-01,Debit Card
427,427,0.0,2025-09-01,Credit Card
428,428,357.84,2025-09-01,Debit Card
429,429,1301.64,2025-09-01,Credit Card
430,430,417.99,2025-09-01,Debit Card
431,431,593.73,2025-09-01,Bank Transfer
432,432,137.35,2025-09-01,PayPal
433,433,356.81,2025-09-01,Bank Transfer
434,434,296.14,2025-09-01,Credit Card
435,435,0.0,2025-09-01,Credit Card
436,436,0.0,2025-09-01,N/A
437,437,0.0,2025-09-01,Credit Card
438,438,295.06,2025-09-01,Bank Transfer
439,439,858.48,2025-09-01,Credit Card
440,440,0.0,2025-09-01,PayPal
441,441,788.32,2025-09-01,Credit Card
442,442,0.0,2025-09-01,Credit Card
443,443,0.0,2025-09-01,PayPal
444,444,0.0,2025-09-01,Credit Card
445,445,0.0,2025-09-01,Bank Transfer
446,446,936.89,2025-09-01,PayPal
447,447,0.0,2025-09-01,N/A
448,448,0.0,2025-09-01,Bank Transfer
449,449,0.0,2025-09-01,Bank Transfer
450,450,189.84,2025-09-01,Credit Card
451,451,0.0,2025-09-01,Debit Card
452,452,959.1,2025-09-01,Credit Card
453,453,553.6,2025-09-01,PayPal
454,454,1094.98,2025-09-01,Credit Card
455,455,0.0,2025-09-01,Bank Transfer
456,456,393.62,2025-09-01,Credit Card
457,457,308.57,2025-09-01,Debit Card
458,458,1270.34,2025-09-01,PayPal
459,459,604.4,2025-09-01,PayPal
460,460,0.0,2025-09-01,N/A
461,461,407.15,2025-09-01,Debit Card
462,462,1082.47,2025-09-01,Bank Transfer
463,463,0.0,2025-09-01,Bank Transfer
464,464,0.0,2025-09-01,N/A
465,465,0.0,2025-09-01,Credit Card
466,466,254.46,2025-09-01,Debit Card
467,467,835.93,2025-09-01,Debit Card
468,468,0.0,2025-09-01,N/A
469,469,684.98,2025-09-01,Credit Card
470,470,0.0,2025-09-01,Credit Card
471,471,390.14,2025-09-01,Credit Card
472,472,663.31,2025-09-01,Credit Card
473,473,1098.35,2025-09-01,Bank Transfer
474,474,0.0,2025-09-01,Bank Transfer
475,475,850.83,2025-09-01,Credit Card
476,476,1154.39,2025-09-01,PayPal
477,477,1371.28,2025-09-01,Credit Card
478,478,496.22,2025-09-01,Debit Card
479,479,1241.96,2025-09-01,Credit Card
480,480,189.03,2025-09-01,PayPal
481,481,0.0,2025-09-01,Bank Transfer
482,482,1489.5,2025-09-01,Bank Transfer
483,483,0.0,2025-09-01,Bank Transfer
484,484,541.8,2025-09-01,Bank Transfer
485,485,1176.67,2025-09-01,Credit Card
486,486,225.42,2025-09-01,Bank Transfer
487,487,1261.82,2025-09-01,PayPal
488,488,0.0,2025-09-01,Debit Card
489,489,1230.29,2025-09-01,Bank Transfer
490,490,0.0,2025-09-01,Bank Transfer
491,491,0.0,2025-09-01,Credit Card
492,492,1371.28,2025-09-01,Credit Card
493,493,0.0,2025-09-01,PayPal
494,494,0.0,2025-09-01,Debit Card
495,495,1392.1,2025-09-01,PayPal
496,496,0.0,2025-09-01,Credit Card
497,497,863.85,2025-09-01,PayPal
498,498,0.0,2025-09-01,PayPal
499,499,1314.46,2025-09-01,Bank Transfer
500,500,0.0,2025-09-01,Debit Card
